source,review_id,group_id,study_rows,zero_cell_study_fraction,optimizer_iterations,optimizer_max_abs_gradient,optimizer_projected_kkt_gradient_log_l00,optimizer_projected_kkt_gradient_l10,optimizer_projected_kkt_gradient_log_l11,optimizer_projected_kkt_gradient_max_abs,between_logit_sensitivity_variance,between_logit_specificity_variance,between_logit_covariance,between_logit_correlation,mean_logit_sensitivity_variance,mean_logit_specificity_variance,mean_logit_covariance,optimizer_parameter_log_l00,optimizer_parameter_l10,optimizer_parameter_log_l11,optimizer_tied_solution_log_l00_at_lower_bound,optimizer_tied_solution_log_l11_at_lower_bound,optimizer_selected_log_l00_at_lower_bound,optimizer_selected_log_l11_at_lower_bound,optimizer_hard_bound_atol,optimizer_multistart_count,optimizer_valid_start_count,optimizer_selected_start,optimizer_selected_start_order,optimizer_minimum_recomputed_objective,optimizer_selected_objective_delta_from_minimum,optimizer_objective_tie_tolerance,optimizer_objective_gap_to_second_best,optimizer_objective_gap_to_next_distinct_basin,optimizer_valid_objective_range,optimizer_valid_sensitivity_range,optimizer_valid_specificity_range,optimizer_alternative_rounded_claim_changed_across_starts,optimizer_empirical_start_valid,optimizer_empirical_to_selected_objective_delta,optimizer_empirical_to_selected_sensitivity_delta,optimizer_empirical_to_selected_specificity_delta,optimizer_rounded_claim_changed_from_empirical,optimizer_material_objective_path_dependence,optimizer_material_central_path_dependence,optimizer_material_path_dependence,optimizer_path_dependence_class,optimizer_selected_log_l00_distance_to_lower_bound,optimizer_selected_log_l00_in_1e_6_to_1e_4_ambiguity_band,optimizer_selected_log_l11_distance_to_lower_bound,optimizer_selected_log_l11_in_1e_6_to_1e_4_ambiguity_band,between_covariance_min_eigenvalue,between_covariance_max_eigenvalue,near_singular_between_covariance,absolute_between_correlation_at_least_0_99,optimizer_gradient_above_1e_4,optimizer_projected_kkt_gradient_above_1e_4,optimizer_any_tied_solution_cholesky_diagonal_at_lower_bound,optimizer_any_selected_endpoint_cholesky_diagonal_at_lower_bound,old_diagnostic_flag,hard_bound_missed_by_old_flags,diagnostic_flag
PMC Open Access,PMC:PMC12596863,pmc open access:PMC12596863:j_med-2025-1320_tab_001:table-1-basic-characteristics-and-diagnostic-parameters-of-the-13-studies:1:overall,13,0.0,9,1.7763568403352462e-07,-1.776356830474485e-07,1.7763568403352462e-07,-1.776356830474485e-07,1.7763568403352462e-07,0.15712662192546573,0.3581687656141461,0.06856407111152552,0.28901997208044894,0.02088461083059375,0.034051030433194525,0.005507738422015793,-0.9253516448040581,0.17297036817532865,-0.5569898564754924,False,False,False,False,1e-06,7,7,zero_zero_zero,2,1.413999458536816,3.552713678800501e-15,1.413999458536816e-08,0.0,,1.0658141036401503e-14,1.0746682432838384e-09,4.6207360160366306e-10,False,True,-3.552713678800501e-15,2.1304091823992621e-10,1.9783830129682656e-10,False,False,False,False,numerically_equivalent,7.074648355195942,False,7.443010143524508,False,0.13596976753780055,0.37932562000181125,False,False,False,False,False,False,False,False,False
PMC Open Access,PMC:PMC12653470,pmc open access:PMC12653470:jcm-14-08177-t002:table-2-treatment-protocols-response-definitions-and-individual-study-diagnostic:1:overall,6,0.16666666666666666,15,1.0658141101176046e-06,0.0,0.0,0.0,0.0,0.05759620046161187,0.010286014334326821,0.024339861584495887,0.999994529684732,0.04448436472507063,0.034342824024760875,0.004467515091128686,-1.4271493388320764,0.10141943501692416,-8.0,False,True,False,True,1e-06,7,7,lower_zero_lower,4,0.11761694711988735,8.881784197001252e-16,1e-08,8.881784197001252e-16,,3.7836400679225335e-13,3.9268462925790004e-09,2.0217340024331065e-09,False,True,-8.881784197001252e-16,4.254115948398862e-10,4.9370063592846236e-11,False,False,False,False,numerically_equivalent,6.572850661167924,False,0.0,False,9.548314854751494e-08,0.06788211931279015,False,True,False,False,True,True,True,False,True
PMC Open Access,PMC:PMC12665772,pmc open access:PMC12665772:T2:table-2-characteristics-and-biomarker-assessment-of-included-studies:1:overall,15,0.26666666666666666,13,3.5527136806704924e-07,0.0,-3.5527136806704924e-07,0.0,3.5527136806704924e-07,0.36965630422256496,0.3612122751371692,0.1668292782545946,0.4565538001949503,0.05349159366376425,0.03920501063898232,0.01249579514591388,-0.4975908062761938,0.2743931165016499,-0.6260204023402768,False,False,False,False,1e-06,7,7,minus2_zero_minus2,1,16.62054295400994,1.0658141036401503e-14,1.662054295400994e-07,3.552713678800501e-15,0.8218456639465614,0.8218456639465614,0.024134043314311904,0.004068862433298737,True,True,-7.105427357601002e-15,4.575421264085833e-09,3.1375501086117197e-09,False,False,False,False,numerically_equivalent,7.502409193723806,False,7.373979597659723,False,0.19855159588045687,0.5323169834792773,False,False,False,False,False,False,False,False,False
PMC Open Access,PMC:PMC12702517,pmc open access:PMC12702517:T3:table-3-diagnostic-summary-estimates-of-etco-2-for-the-studies-included-in-meta-:1:overall,8,0.5,15,1.7763568403352462e-07,0.0,-1.776356839102651e-07,-1.7763568403352462e-07,1.7763568403352462e-07,1.2297036018225012,0.5816199716866829,0.04593266568733349,0.054312747428328485,0.2167589953836297,0.0924413695589652,0.005870345507034003,0.10338658310867406,0.04142108089471889,-0.27244612406357455,False,False,False,False,1e-06,7,7,minus2_zero_minus2,1,11.922623944353834,1.0658141036401503e-14,1.1922623944353835e-07,0.0,9.906875211962998,9.906875211962998,0.06142095858301677,0.011029796316094798,True,True,-1.0658141036401503e-14,2.314020419724727e-09,4.050709767611238e-10,False,False,False,False,numerically_equivalent,8.103386583108675,False,7.727553875936425,False,0.5783807031435019,1.2329428703656822,False,False,False,False,False,False,False,False,False
PMC Open Access,PMC:PMC12702728,pmc open access:PMC12702728:T2:table-2-technical-aspects-of-included-studies:1:overall,17,0.0,13,7.105427361340985e-07,7.105427361340985e-07,3.5527137003920156e-07,7.105427361340985e-07,7.105427361340985e-07,2.51217773297642,2.675494339313252,2.2415050862326424,0.8645946214545149,0.16549908171526034,0.1693470818781666,0.1324530996204446,0.46057499983822586,1.4142120967008176,-0.1961521822886246,False,False,False,False,1e-06,7,7,one_zero_one,3,28.790234546651362,1.0658141036401503e-14,2.8790234546651363e-07,3.552713678800501e-15,7.580771762534916,7.580771762534916,0.02352908426645617,0.003188251808948883,True,True,-1.0658141036401503e-14,5.754569043503466e-10,1.2868706100732652e-10,False,False,False,False,numerically_equivalent,8.460574999838226,False,7.803847817711375,False,0.35084403212806947,4.836828040161603,False,False,False,False,False,False,False,False,False
PMC Open Access,PMC:PMC12734481,pmc open access:PMC12734481:medicina-61-02163-t001:table-1-summary-of-the-characteristics-of-the-included-studies:1:overall,11,0.36363636363636365,26,3.5527137003920156e-07,-8.881784152372424e-08,-8.881784152372424e-08,0.0,8.881784152372424e-08,0.2061951847482071,0.5882057122331922,0.34826019338945796,0.9999999043402862,0.04136007633115485,0.09077530741753069,0.035414693773439095,-0.7894660300042398,0.7669456302098718,-8.0,False,True,False,True,1e-06,7,7,empirical,0,7.054437217358707,2.6645352591003757e-15,7.054437217358707e-08,2.6645352591003757e-15,,4.263256414560601e-13,8.209087853927599e-10,2.0277357570819277e-09,False,True,0.0,0.0,0.0,False,False,False,False,numerically_equivalent,7.21053396999576,False,0.0,False,2.920970010311663e-08,0.7944008677716992,False,True,False,False,True,True,True,False,True
PMC Open Access,PMC:PMC12766350,pmc open access:PMC12766350:table-1:table-1-characteristics-of-the-included-studies:1:overall,9,0.0,11,8.881784201676231e-08,0.0,8.881784201676231e-08,8.881784152372424e-08,8.881784201676231e-08,0.8637606335552733,0.2535184954882007,-0.2507029969408459,-0.5357448410807073,0.10669622934599353,0.03558549071709747,-0.028083761959700467,-0.07322979652910439,-0.2697508501926525,-0.8553119813531792,False,False,False,False,1e-06,7,7,minus1_minus2_minus1,6,4.737785386824722,1.7763568394002505e-15,4.7377853868247224e-08,1.7763568394002505e-15,,6.217248937900877e-15,1.082235412397381e-10,5.3466009397595826e-11,False,True,3.552713678800501e-15,4.34485780687055e-12,3.305034024236875e-11,False,False,False,False,numerically_equivalent,7.926770203470896,False,7.1446880186468205,False,0.16373342447920763,0.9535457045642663,False,False,False,False,False,False,False,False,False
PMC Open Access,PMC:PMC12780560,pmc open access:PMC12780560:t2:table-2-characteristics-of-the-included-studies-on-ceus:1:overall,20,0.1,20,3.5527136806704924e-07,3.5527136806704924e-07,0.0,0.0,3.5527136806704924e-07,0.5312323126050403,0.19087390881806038,0.2215576508639067,0.6957788552299099,0.03869898017470895,0.016627609904920584,0.011553142075786893,-0.31627792660884474,0.3039796495844398,-1.1590002437143698,False,False,False,False,1e-06,7,7,minus2_zero_minus2,1,12.415469270133716,3.552713678800501e-15,1.2415469270133718e-07,0.0,0.8496378481739519,0.8496378481739519,7.705831257243112e-05,0.007098188911809689,True,True,1.0658141036401503e-14,3.6987357621143246e-10,1.074943245527038e-09,False,False,False,False,numerically_equivalent,7.683722073391155,False,6.84099975628563,False,0.08168104085946581,0.6404251805636348,False,False,False,False,False,False,False,False,False
PMC Open Access,PMC:PMC12796788,pmc open access:PMC12796788:tbl2:table-2-summary-of-studies-on-ml-and-dl-models-for-ligament-injury-diagnosis:1:overall,22,0.18181818181818182,15,7.105427356410604e-07,0.0,-7.105427356410604e-07,0.0,7.105427356410604e-07,1.4793777879797951,0.6697810376282246,0.04941222894904879,0.04963962296743436,0.07601558400086833,0.042174916698300854,0.002321129155126241,0.19581079292515724,0.04062514257609935,-0.20163578128045584,False,False,False,False,1e-06,7,7,minus2_zero_minus2,1,33.48056008189596,1.4210854715202004e-14,3.348056008189596e-07,1.4210854715202004e-14,102.27050797729936,102.27050797729936,0.054996384389243036,0.00023867725206905277,True,True,0.0,3.349555077747368e-10,4.127050923230513e-10,False,False,False,False,numerically_equivalent,8.195810792925156,False,7.798364218719544,False,0.6667764053179578,1.4823824202900617,False,False,False,False,False,False,False,False,False
PMC Open Access,PMC:PMC12822264,pmc open access:PMC12822264:Tab3:table-3-characteristics-of-junior-doctors-trauma-x-ray-interpretation:1:overall,6,0.3333333333333333,32,7.105427400784031e-07,0.0,0.0,0.0,0.0,2.034489228306446,0.013110044138338162,-0.1633156900927473,-0.999995708045868,0.47276928569498083,0.0796556585947797,-0.02941719873699282,0.355122396964611,-0.11449860961235923,-8.0,False,True,False,True,1e-06,7,7,minus1_minus2_minus1,6,7.489634492554618,1.7763568394002505e-15,7.489634492554618e-08,0.0,,4.978801637633978e-08,1.1566796964679327e-08,2.266043164222964e-08,False,True,1.0658141036401503e-14,9.015862501016159e-10,1.2314648190070443e-09,False,False,False,False,numerically_equivalent,8.35512239696461,False,0.0,False,1.118146584211388e-07,2.0475991606301256,False,True,False,False,True,True,True,False,True
PMC Open Access,PMC:PMC12866021,pmc open access:PMC12866021:Tab2:table-2-diagnostic-performance-of-deep-learning-models-in-individual-studies:1:overall,11,0.09090909090909091,15,0.0,0.0,0.0,0.0,0.0,1.8317858071257138,1.318878750601524,0.602691676808029,0.38775322043533045,0.1881748795149703,0.14162565834801405,0.055309863131706695,0.3026456709543779,0.4453052845263665,0.05692407615105026,False,False,False,False,1e-06,7,7,minus2_zero_minus2,1,18.229428918531177,0.0,1.8229428918531177e-07,0.0,14.88883997915655,14.88883997915655,0.008334545746830568,0.0009502660418990727,True,True,8.171241461241152e-14,5.422591264903076e-10,3.6626257582383914e-11,False,False,False,False,numerically_equivalent,8.302645670954378,False,8.05692407615105,False,0.9203470351735409,2.2303175225536966,False,False,False,False,False,False,False,False,False
PMC Open Access,PMC:PMC12872155,pmc open access:PMC12872155:aam_306_24-t002:table-2-characteristics-of-included-study:1:overall,14,0.0,9,3.552713678205302e-07,1.7763568403352462e-07,-1.7763568403352462e-07,-3.552713678205302e-07,3.552713678205302e-07,0.41356635879688136,1.0660833767593019,-0.21229575277958615,-0.3197224393693443,0.037712782032669055,0.08861549642193221,-0.01545803744077253,-0.4414686483138561,-0.33011761863842837,-0.02192070406597383,False,False,False,False,1e-06,7,7,one_zero_one,3,13.641026723060634,1.7763568394002505e-15,1.3641026723060634e-07,1.7763568394002505e-15,13.136476286224156,13.136476286224156,0.07797366807228023,0.027444558471401037,True,True,3.552713678800501e-15,5.912463851842631e-10,2.258876419247713e-10,False,False,False,False,numerically_equivalent,7.558531351686144,False,7.978079295934026,False,0.35057674468577205,1.1290729908704114,False,False,False,False,False,False,False,False,False
PMC Open Access,PMC:PMC12957155,pmc open access:PMC12957155:tab1:table-1-the-baseline-characteristics-of-included-studies-and-involved-patients:1:overall,12,0.8333333333333334,17,3.55271366094897e-07,0.0,0.0,3.55271366094897e-07,3.55271366094897e-07,0.5765872255390323,0.1954966446685148,-0.147153783970646,-0.4382977811811511,0.10470309495704279,0.086252576616635,-0.009757468608969033,-0.2753143244144792,-0.19379337493693174,-0.9227675869163378,False,False,False,False,1e-06,7,7,one_zero_one,3,16.328896729088328,1.0658141036401503e-14,1.6328896729088328e-07,1.0658141036401503e-14,0.07167698168388625,0.07167698168388625,0.002988548147636161,0.005937034595183022,True,True,4.511946372076636e-13,4.328350788895818e-09,1.615635647489455e-08,False,False,False,False,tiny_boundary_refinement,7.724685675585521,False,7.077232413083662,False,0.14528948165015523,0.6267943885573919,False,False,False,False,False,False,False,False,False
PMC Open Access,PMC:PMC12966028,pmc open access:PMC12966028:T2:table-2-statistical-data-of-included-studies:1:overall,14,0.5714285714285714,12,0.0,0.0,0.0,0.0,0.0,1.2987177506840482,1.1464450744956958,0.3095627975829304,0.25369665916745326,0.10097916759800199,0.14214759328209026,0.02171152732897346,0.13068871604044288,0.2716385318885284,0.035069645543337837,False,False,False,False,1e-06,7,7,empirical,0,23.10977516913904,1.4210854715202004e-14,2.3109775169139042e-07,3.552713678800501e-15,8.079991879581623,8.079991879581623,0.007481403363299388,0.009900697775218181,True,True,0.0,0.0,0.0,False,False,False,False,numerically_equivalent,8.130688716040442,False,8.035069645543338,False,0.9037932891822377,1.5413695359975064,False,False,False,False,False,False,False,False,False
PMC Open Access,PMC:PMC12979143,pmc open access:PMC12979143:T2:table-2-the-contingency-table-tp-fp-fn-and-tn-of-the-study-entities-included-in-:1:overall,10,0.2,14,8.881784201676231e-08,8.881784152372424e-08,0.0,8.881784201676231e-08,8.881784201676231e-08,0.27530930689534705,0.7257439883205217,0.25757005733023597,0.5762264700969961,0.03085215027484136,0.08849573547560753,0.026322160266442258,-0.6449300305144368,0.4908908398190631,-0.36204018656834713,False,False,False,False,1e-06,7,7,minus1_plus2_minus1,5,5.573193083572683,2.6645352591003757e-15,5.573193083572683e-08,0.0,,1.0658141036401503e-14,2.258739861815684e-10,8.662339734399893e-10,False,True,1.7763568394002505e-15,1.6046719508722163e-11,7.128778678477943e-10,False,False,False,False,numerically_equivalent,7.355069969485563,False,7.637959813431653,False,0.15837874831473303,0.8426745469011359,False,False,False,False,False,False,False,False,False
PMC Open Access,PMC:PMC12984992,pmc open access:PMC12984992:diagnostics-16-00648-t001:table-1-study-characteristics:1:overall,11,0.0,17,1.7763568403352462e-07,1.7763568403352462e-07,8.881784152372424e-08,8.881784250980039e-08,1.7763568403352462e-07,0.42335135128968937,0.8181807527136075,0.5532395712546392,0.94002224618315,0.04772552062120227,0.08697352809866588,0.052461985976571854,-0.4297764135008609,0.8502815605036602,-1.1758770564095036,False,False,False,False,1e-06,7,7,minus1_minus2_minus1,6,4.863665318326758,5.329070518200751e-15,4.863665318326758e-08,1.7763568394002505e-15,0.32966071198276214,0.32966071198276214,0.0026572815403678174,0.003769186130304414,True,True,7.105427357601002e-15,1.1926947207641092e-09,1.4692692618112346e-09,False,False,False,False,numerically_equivalent,7.570223586499139,False,6.824122943590496,False,0.033359389408169404,1.2081727145951275,False,False,False,False,False,False,False,False,False
PMC Open Access,PMC:PMC13030614,pmc open access:PMC13030614:tomography-12-00032-t001:table-1-study-characteristics-of-included-studies:1:overall,5,1.0,14,8.881784250980039e-08,8.881784250980039e-08,0.0,0.0,8.881784250980039e-08,0.03856973032834379,2.618928502469237,0.3178228464868369,0.9999999785150105,0.24071156497853252,0.8542045782806246,0.06089776057305769,-1.6276437492663898,1.6183103503141587,-7.99999943682987,False,True,False,True,1e-06,7,7,lower_zero_lower,4,7.403748245693499,0.0,7.403748245693499e-08,3.3780001018612893e-10,,5.592616059146849e-08,5.4782519964824417e-08,5.000482133921125e-07,False,True,3.3780001018612893e-10,7.354002962145501e-10,2.5262187897112653e-09,False,False,False,False,tiny_boundary_refinement,6.37235625073361,False,5.631701300856662e-07,False,1.6332866170643001e-09,2.6574982311642943,True,True,False,False,True,True,True,False,True
PMC Open Access,PMC:PMC13080120,pmc open access:PMC13080120:table3-03000605261438344:table-3-diagnostic-accuracy-of-pocus-for-detecting-pneumothorax-after-cvc-insert:1:overall,7,0.8571428571428571,30,1.7763568501960078e-07,0.0,0.0,0.0,0.0,0.9856599969451486,0.485943113264402,0.6920798917858303,0.9999998842095112,0.5599577771187827,0.2761659464821565,0.12503920818656303,-0.007221907265853402,0.6970961201507488,-8.0,False,True,False,True,1e-06,7,7,empirical,0,8.296883983394451,0.0,8.296883983394452e-08,3.552713678800501e-15,1.0042746545479986e-07,2.160832615061281e-07,1.9511285564988157e-06,2.3986336838976996e-07,False,True,0.0,0.0,0.0,False,False,False,False,numerically_equivalent,7.992778092734147,False,0.0,False,7.53745522663607e-08,1.4716030348349984,False,True,False,False,True,True,True,False,True
PMC Open Access,PMC:PMC13086779,pmc open access:PMC13086779:Tab2:table-2-main-characteristics-of-included-studies:1:overall,15,0.7333333333333333,27,7.105427400784031e-07,1.776356830474485e-07,3.552713678205302e-07,0.0,3.552713678205302e-07,0.13671481214819534,0.0026050392246540735,0.01887146160243001,0.9999784002503621,0.029648323130238765,0.0475964062465902,0.0012325165309566744,-0.9949290929890754,0.051038482437072465,-8.0,False,True,False,True,1e-06,7,7,empirical,0,11.235628328105303,3.552713678800501e-15,1.1235628328105303e-07,3.552713678800501e-15,2.276224151387396e-07,0.739153653056853,0.0066660932798767725,0.0008833021689473863,True,True,0.0,0.0,0.0,False,False,False,False,numerically_equivalent,7.005070907010925,False,0.0,False,1.1043104995722697e-07,0.13931974094179944,False,True,False,False,True,True,True,False,True
PMC Open Access,PMC:PMC13097200,pmc open access:PMC13097200:AT3:table-5-characteristics-of-included-studies-for-esophageal-carcinoma-included-in:1:overall,11,0.09090909090909091,34,1.7763568501960078e-07,8.881784250980039e-08,8.881784152372424e-08,0.0,8.881784250980039e-08,0.04377000122038355,0.936456077705783,-0.20245660952004746,-0.9999999399143319,0.012749205687364153,0.1070555413480821,-0.01987832518987088,-1.5644032999487991,-0.9677065490997817,-8.0,False,True,False,True,1e-06,7,7,minus2_zero_minus2,1,4.141092931916054,0.0,4.141092931916054e-08,1.7763568394002505e-15,1.948651495745377,1.948651495745377,0.012038344416725466,0.005165369795327113,True,True,6.791998075073025e-10,2.1899670388236814e-07,9.873794226678001e-08,False,False,False,False,tiny_boundary_refinement,6.435596700051201,False,0.0,False,5.0250292815690045e-09,0.9802260739011373,True,True,False,False,True,True,True,False,True
PMC Open Access,PMC:PMC13213728,pmc open access:PMC13213728:tbl0020:table-4-summary-of-diagnostic-performance-metrics-of-the-included-studies:1:overall,15,0.3333333333333333,10,3.5527136806704924e-07,3.5527136806704924e-07,-3.5527136806704924e-07,-3.5527136806704924e-07,3.5527136806704924e-07,0.4511911644300786,0.47076633494490133,-0.18683793647110458,-0.4053984367745438,0.043412300442205516,0.05953161059672207,-0.013823125718944168,-0.3979320806850851,-0.2781536536280232,-0.4664681520627628,False,False,False,False,1e-06,7,7,minus1_plus2_minus1,5,16.66077644641794,3.907985046680551e-14,1.6660776446417942e-07,0.0,1.4467194303936175,1.4467194303936175,0.0015313101923974948,0.005728975689753613,True,True,3.552713678800501e-15,2.3119761660694849e-10,7.969314097522329e-11,False,False,False,False,numerically_equivalent,7.602067919314915,False,7.533531847937237,False,0.2738846254346113,0.6480728739403687,False,False,False,False,False,False,False,False,False
PMC Open Access,PMC:PMC13280124,pmc open access:PMC13280124:t0010:table-2-consolidated-2-2-contingency-data-across-included-studies:1:overall,5,0.2,25,7.105427400784031e-07,0.0,0.0,0.0,0.0,2.4809742733668685,1.541086374458853,-1.9553504465623959,-0.9999999634883616,0.5899185173048567,0.32915042781344434,-0.3946524077129221,0.4543256675973717,-1.2414049548490123,-8.0,False,True,False,True,1e-06,7,7,empirical,0,5.138163815887953,0.0,5.138163815887953e-08,0.0,3.5950192318275764,3.5950192318275764,0.1743290103957328,0.001852404923283535,True,True,0.0,0.0,0.0,False,False,False,False,numerically_equivalent,8.454325667597372,False,0.0,False,6.941637709090287e-08,4.022060578409345,False,True,False,False,True,True,True,False,True
